file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt,Q2,x,y
4,746,32,-2.736522436142,-1.52958548069,99.515182495117,0.0,0.0,0.0,163.361731753886,286.608669420274,12380.3798828125,0.058594565839,0.200083404779
4,748,11,-2.149770259857,-0.074168197811,125.28670501709,0.0,0.0,0.0,329.062100084022,640.325637929482,28026.755859375,0.060327753425,0.439936637878
4,749,38,-1.917663216591,-2.148920297623,164.584503173828,0.0,0.0,0.0,347.080138481418,635.207379796478,46436.515625,0.105537645519,0.416664689779
4,750,43,-2.857450723648,0.147294804454,100.937065124512,0.0,0.0,0.0,113.938148403043,137.391582760584,11126.96875,0.124902807176,0.08436049521
4,751,57,-2.647815465927,0.879655718803,77.149520874023,0.0,0.0,0.0,251.885704467236,489.420311894372,10488.2451171875,0.022964036092,0.432502925396
4,752,16,-2.921533346176,-1.623494386673,100.370300292969,0.0,0.0,0.0,107.533922795489,51.554155165189,10377.689453125,0.336038082838,0.029244661331
4,753,8,-2.565509557724,-1.943934202194,128.17692565918,0.0,0.0,0.0,145.633529251398,228.613813211975,18920.14453125,0.136094659567,0.131649076939
4,754,8,-2.214384794235,0.531893968582,176.662979125977,0.0,0.0,0.0,150.017059134039,219.794552062101,37046.8828125,0.222660064697,0.157559216022
4,755,41,-2.75480890274,2.435017824173,101.266860961914,0.0,0.0,0.0,179.788593217774,305.983257248648,12370.015625,0.06851041317,0.170981094241
4,757,44,-2.180087089539,0.107843048871,195.279724121094,0.0,0.0,0.0,164.83104191809,157.724389865485,42379.76953125,0.400601655245,0.100179836154
4,758,38,-2.811292648315,0.409483373165,102.059028625488,0.0,0.0,0.0,132.175959345699,199.67362614836,11782.1279296875,0.096228815615,0.115945272148
4,759,43,-1.625862002373,-1.623715400696,71.304405212402,0.0,0.0,0.0,32.457398035234,40.323693474016,26934.86328125,0.031441390514,0.811236441135
4,760,26,-2.571753978729,1.378296256065,117.568977355957,0.0,0.0,0.0,169.717805110896,309.946581087971,17246.279296875,0.082264982164,0.198524847627
4,761,89,-2.50656914711,-1.180384635925,83.525917053223,0.0,0.0,0.0,357.445674719584,653.653298869552,13077.76171875,0.026545280591,0.466531038284
4,763,42,-2.758563518524,1.165747523308,113.940879821777,0.0,0.0,0.0,167.736452140923,202.244101211171,13866.0224609375,0.206078439951,0.063716776669
4,764,27,-2.785938262939,0.518899381161,107.805778503418,0.0,0.0,0.0,106.630997011557,153.28776464957,12765.1416015625,0.134995296597,0.08954501152
4,765,34,-2.929041147232,-1.222599506378,99.363731384277,0.0,0.0,0.0,91.55693015445,45.555153143141,10196.7724609375,0.304243922234,0.031737688929
4,767,58,-2.240793466568,-3.086584091187,50.93664932251,0.0,0.0,0.0,11.623699750051,13.576190103293,10403.2109375,0.01312478818,0.750601708889
4,768,47,-2.877257108688,-1.477197051048,97.274703979492,0.0,0.0,0.0,99.66052497597,139.924458518893,10512.94140625,0.099622361362,0.099931381643
4,769,75,-2.267416954041,2.9779753685,100.542999267578,0.0,0.0,0.0,302.228198830356,573.165760794985,19995.228515625,0.038295872509,0.494434595108
4,771,78,-2.619095563889,1.491003394127,74.96932220459,0.0,0.0,0.0,174.333085422499,323.196259028001,10488.806640625,0.021399309859,0.464152604342
4,772,26,-2.195390939713,0.583845734596,89.444442749023,0.0,0.0,0.0,89.851297222703,174.180756377692,19116.50390625,0.031131155789,0.581497251987
4,774,24,-2.71684718132,0.523428022861,104.83186340332,0.0,0.0,0.0,139.498696253023,253.300218862277,13300.9521484375,0.072486341,0.173764497042
4,775,16,-2.110133171082,-2.551975250244,49.94885635376,0.0,0.0,0.0,56.376462898401,32.099589420403,11625.39453125,0.014016998,0.785393178463
4,776,26,-2.025604486465,-0.567344665527,128.651779174805,0.0,0.0,0.0,415.189345144242,810.529889131552,32584.28515625,0.062709882855,0.492047101259
4,777,54,-2.380128622055,1.234649538994,105.15355682373,0.0,0.0,0.0,312.400774382417,589.882534024964,18683.080078125,0.043345648795,0.408166587353
4,778,49,-2.761615991592,-2.05087018013,106.781089782715,0.0,0.0,0.0,104.938193611179,158.612079959634,12955.1064453125,0.102346137166,0.119868203998
4,779,10,-2.716955423355,1.823818325996,123.682022094727,0.0,0.0,0.0,158.238891477903,82.333626018594,15690.9423828125,0.592198193073,0.025090908632
4,780,89,-2.534111499786,-1.649772286415,122.814308166504,0.0,0.0,0.0,151.667535792474,249.063660711349,18706.80078125,0.091455884278,0.193696737289
4,782,21,-2.296877861023,2.01890540123,100.862327575684,0.0,0.0,0.0,376.712689369097,741.80713361405,19476.40625,0.038611788303,0.477664917707
4,783,56,-2.738392829895,2.799617290497,85.820915222168,0.0,0.0,0.0,189.892948343532,347.542843654222,10656.767578125,0.03267281875,0.308868288994
4,784,49,-2.900333881378,-2.671400308609,96.283279418945,0.0,0.0,0.0,121.536460873463,151.085227211578,10168.4111328125,0.109041675925,0.088306978345
4,785,47,-2.831191062927,2.684843063354,98.386932373047,0.0,0.0,0.0,108.232230868618,183.651113270244,11134.431640625,0.080718666315,0.130625665188
4,787,21,-2.262528896332,-2.117918252945,177.244003295898,0.0,0.0,0.0,151.645594593567,179.70762580004,35421.66015625,0.296576529741,0.113101035357
4,789,25,-2.621967315674,-0.733195364475,128.413452148438,0.0,0.0,0.0,123.439986731814,146.271822748771,17914.546875,0.213340982795,0.079518094659
4,790,51,-1.905117154121,-1.843090295792,144.82421875,0.0,0.0,0.0,393.283113273634,745.317686022411,41377.1484375,0.079462014139,0.493100494146
4,791,50,-2.631978034973,-2.379837751389,94.013984680176,0.0,0.0,0.0,232.209831489956,448.139564305798,12984.9453125,0.038508120924,0.319317132235
4,792,34,-2.464339256287,0.196705713868,138.313415527344,0.0,0.0,0.0,144.51277656203,224.47601662417,22590.017578125,0.139689877629,0.153139099479
4,793,20,-2.586012840271,-0.819964766502,113.09952545166,0.0,0.0,0.0,175.426362099382,324.696160972054,16355.765625,0.071073316038,0.217920824885
4,795,7,-2.821229457855,0.930634915829,102.530113220215,0.0,0.0,0.0,81.980524088271,129.408108467613,11719.4794921875,0.107751689851,0.102995604277
4,796,32,-2.783639192581,0.122772164643,113.294967651367,0.0,0.0,0.0,104.049981775986,68.40348018818,13445.98828125,0.280556470156,0.045384429395
4,797,14,-2.875879049301,-2.280304670334,105.738136291504,0.0,0.0,0.0,116.43559436361,32.50046308283,11443.384765625,0.4718092978,0.022967960685
4,798,45,-2.427048444748,-1.270064473152,154.277877807617,0.0,0.0,0.0,113.959789051599,125.494354170448,26154.783203125,0.275291591883,0.089968942106
4,799,38,-2.906392812729,1.666617512703,102.856773376465,0.0,0.0,0.0,151.663003909068,36.079390189392,10797.0166015625,0.507551729679,0.020144566894
4,800,89,-2.432734489441,0.299146145582,92.298095703125,0.0,0.0,0.0,286.216251402795,513.671848471596,15558.6103515625,0.032562945038,0.452461451292
4,801,29,-2.750133275986,1.531064152718,83.402641296387,0.0,0.0,0.0,279.719183250658,545.694277609027,10235.599609375,0.030251035467,0.32041105628
4,802,35,-2.249586105347,-2.718102216721,77.97679901123,0.0,0.0,0.0,106.788371035506,205.629516304625,15786.42578125,0.02431418933,0.614834845066
4,803,58,-2.737191677094,-2.426977396011,102.421241760254,0.0,0.0,0.0,153.464202367376,274.312887829248,12733.3896484375,0.068444639444,0.176172882318
4,804,78,-2.736986637115,1.220082998276,90.95484161377,0.0,0.0,0.0,139.986950697528,249.615973258132,11310.1640625,0.039881646633,0.268553167582
4,806,40,-2.138838291168,1.148483514786,76.339904785156,0.0,0.0,0.0,26.354694931934,46.664637237055,17265.025390625,0.024680133909,0.662451565266
4,807,32,-2.251749038696,-2.374922990799,145.302291870117,0.0,0.0,0.0,217.779359837744,397.556000670256,29352.9296875,0.099014997482,0.280727505684
4,808,82,-2.265917301178,2.136619091034,66.853790283203,0.0,0.0,0.0,530.029893666759,1029.951078161926,13315.330078125,0.018980002031,0.664339542389
4,809,71,-2.674535036087,1.16230237484,94.879463195801,0.0,0.0,0.0,210.367701396567,400.148399978258,12558.4970703125,0.041995339096,0.283185511827
4,810,32,-2.050472974777,2.626725912094,153.408279418945,0.0,0.0,0.0,259.770294333224,476.614665583627,37900.1484375,0.094684518874,0.379049897194
4,813,37,-1.981603860855,-0.024018255994,164.407180786133,0.0,0.0,0.0,294.364991386984,552.207811811504,43513.3359375,0.108774408698,0.378817558289
4,814,47,-2.602999210358,1.577620863914,114.72274017334,0.0,0.0,0.0,153.472624557163,262.461184930324,16311.0732421875,0.079987354577,0.193105950952
4,815,28,-2.722212314606,1.314981222153,105.452476501465,0.0,0.0,0.0,136.296246010965,240.904328621933,13308.1044921875,0.076655514538,0.16440205276
4,816,21,-2.442781925201,2.772885084152,62.142002105713,0.0,0.0,0.0,14.962103068851,22.470702245071,10370.501953125,0.015646895394,0.627633392811
4,817,39,-2.745676279068,-0.91188621521,84.348663330078,0.0,0.0,0.0,211.269639081051,403.326556071313,10397.94140625,0.031183585525,0.315759032965
4,818,78,-2.232486248016,-1.296662926674,94.629058837891,0.0,0.0,0.0,311.44706977877,595.042228087026,19488.091796875,0.03414312005,0.540506064892
4,819,72,-2.260283708572,2.735624551773,74.458679199219,0.0,0.0,0.0,188.339919191891,336.884467247634,14913.7841796875,0.02247941494,0.628256917
4,820,27,-2.683803319931,-2.958287477493,111.672409057617,0.0,0.0,0.0,152.381203410066,251.754757623334,14644.890625,0.093414530158,0.148458868265
4,821,31,-2.115387678146,2.784573554993,179.489715576172,0.0,0.0,0.0,196.080543730707,327.196641918646,41556.5625,0.175092130899,0.224754005671
4,822,35,-2.714647769928,0.967853486538,78.891487121582,0.0,0.0,0.0,256.839118341936,505.259270109616,10031.70703125,0.025026809424,0.379580438137
4,823,28,-2.856682777405,0.828378558159,102.285362243652,0.0,0.0,0.0,116.234012944009,97.317847974551,11284.26171875,0.146698892117,0.07284181565
4,824,21,-2.850586652756,-3.108881235123,95.153663635254,0.0,0.0,0.0,144.420181844746,229.885609551472,10561.671875,0.070073902607,0.142728537321
4,825,10,-2.641627550125,2.80411362648,93.450492858887,0.0,0.0,0.0,260.006087835899,481.27809977594,12783.171875,0.038206543773,0.316836565733
4,826,26,-2.843199968338,1.321889162064,99.245323181152,0.0,0.0,0.0,160.207708662478,182.905714945242,11097.501953125,0.093457989395,0.112445801497
