file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,228,25,-3.986962080002,-0.663361489773,28.568397521973,0.0,0.0,0.0,17.25805141079,30.77039525789,1017.821105957031,0.004864530172,0.198136717081
3,229,5,-3.498264074326,-2.690090179443,56.770496368408,0.0,0.0,0.0,40.57009190096,29.229938716507,3297.21435546875,0.138514220715,0.022541731596
3,230,31,-3.208699941635,-0.592146635056,66.303413391113,0.0,0.0,0.0,99.322166422922,179.975502250776,5144.18310546875,0.03349981457,0.145414754748
3,231,34,-3.668763637543,3.020420312881,21.157611846924,0.0,0.0,0.0,12.003852224192,12.59995491951,1036.201049804688,0.001727564726,0.567994534969
3,232,24,-3.576417446136,3.088646650314,30.802804946899,0.0,0.0,0.0,50.086237308156,94.398300241091,1654.5244140625,0.003673276398,0.426534354687
3,233,35,-3.638276576996,-2.961179971695,22.671106338501,0.0,0.0,0.0,11.472709207971,10.737037981706,1144.69677734375,0.0019673442,0.55099105835
3,234,78,-3.086228132248,0.502905488014,17.291675567627,0.0,0.0,0.0,14.136467527475,15.876317844925,1516.374755859375,0.001788644353,0.802817821503
3,235,27,-3.739698648453,-0.179154455662,39.140838623047,0.0,0.0,0.0,104.58688738701,194.999615675517,1785.66845703125,0.011903606355,0.14205506444
3,236,96,-3.387406826019,1.377303957939,24.104873657227,0.0,0.0,0.0,19.759620023147,30.75921690718,1564.134155273438,0.002356619807,0.628519713879
3,237,1,-3.96152472496,1.27700304985,36.006942749023,0.0,0.0,0.0,23.002785100674,15.314597965211,1315.888793945312,0.084570802748,0.014734423719
3,238,33,-4.078935623169,-2.890944242477,31.562501907349,0.0,0.0,0.0,29.421288520913,37.895001742647,1025.683715820312,0.03377949819,0.02875376679
3,239,28,-3.935013532639,2.405096054077,36.655555725098,0.0,0.0,0.0,43.428266019114,33.167617482599,1375.58154296875,0.056080449373,0.023227866739
3,240,30,-2.655943155289,0.282875418663,39.23588180542,0.0,0.0,0.0,10.972226288964,15.457335384219,5290.8232421875,0.007066286635,0.709033071995
3,241,46,-3.566599845886,0.499868810177,52.609344482422,0.0,0.0,0.0,56.174283612146,44.143094372239,2853.707763671875,0.08970849216,0.03012384288
3,242,6,-4.050185680389,1.941665410995,32.70845413208,0.0,0.0,0.0,30.505111612408,36.871596433822,1093.926025390625,0.047054171562,0.022015284747
3,243,6,-3.290543079376,1.440903782845,47.076641082764,0.0,0.0,0.0,25.443853853337,39.12150761026,3365.440673828125,0.009332782589,0.341479986906
3,244,40,-2.989990949631,1.57993042469,32.84700012207,0.0,0.0,0.0,218.906971823521,422.310124826323,3171.46875,0.004551776219,0.659802556038
3,245,14,-3.874273300171,-0.215509861708,38.583526611328,0.0,0.0,0.0,35.380510002183,49.396314279183,1538.606689453125,0.04490891844,0.03244363144
3,246,54,-3.917910814285,2.041144371033,29.206087112427,0.0,0.0,0.0,27.691568894612,40.202862660803,1114.929931640625,0.004494041204,0.234933525324
3,247,32,-3.30357837677,-3.09424996376,28.531360626221,0.0,0.0,0.0,5.360794566678,5.909618399554,2013.250854492188,0.003200620413,0.595659673214
